/home/matheus/tcc_implementation/venv/bin/python /home/matheus/tcc_implementation/agents/dqn/keras_rl_train_dqn_agent.py
Using TensorFlow backend.
/home/matheus/tcc_implementation/venv/lib/python3.7/site-packages/tensorflow/python/framework/dtypes.py:516: FutureWarning: Passing (type, 1) or '1type' as a synonym of type is deprecated; in a future version of numpy, it will be understood as (type, (1,)) / '(1,)type'.
  _np_qint8 = np.dtype([("qint8", np.int8, 1)])
/home/matheus/tcc_implementation/venv/lib/python3.7/site-packages/tensorflow/python/framework/dtypes.py:517: FutureWarning: Passing (type, 1) or '1type' as a synonym of type is deprecated; in a future version of numpy, it will be understood as (type, (1,)) / '(1,)type'.
  _np_quint8 = np.dtype([("quint8", np.uint8, 1)])
/home/matheus/tcc_implementation/venv/lib/python3.7/site-packages/tensorflow/python/framework/dtypes.py:518: FutureWarning: Passing (type, 1) or '1type' as a synonym of type is deprecated; in a future version of numpy, it will be understood as (type, (1,)) / '(1,)type'.
  _np_qint16 = np.dtype([("qint16", np.int16, 1)])
/home/matheus/tcc_implementation/venv/lib/python3.7/site-packages/tensorflow/python/framework/dtypes.py:519: FutureWarning: Passing (type, 1) or '1type' as a synonym of type is deprecated; in a future version of numpy, it will be understood as (type, (1,)) / '(1,)type'.
  _np_quint16 = np.dtype([("quint16", np.uint16, 1)])
/home/matheus/tcc_implementation/venv/lib/python3.7/site-packages/tensorflow/python/framework/dtypes.py:520: FutureWarning: Passing (type, 1) or '1type' as a synonym of type is deprecated; in a future version of numpy, it will be understood as (type, (1,)) / '(1,)type'.
  _np_qint32 = np.dtype([("qint32", np.int32, 1)])
/home/matheus/tcc_implementation/venv/lib/python3.7/site-packages/tensorflow/python/framework/dtypes.py:525: FutureWarning: Passing (type, 1) or '1type' as a synonym of type is deprecated; in a future version of numpy, it will be understood as (type, (1,)) / '(1,)type'.
  np_resource = np.dtype([("resource", np.ubyte, 1)])
/home/matheus/tcc_implementation/venv/lib/python3.7/site-packages/tensorboard/compat/tensorflow_stub/dtypes.py:541: FutureWarning: Passing (type, 1) or '1type' as a synonym of type is deprecated; in a future version of numpy, it will be understood as (type, (1,)) / '(1,)type'.
  _np_qint8 = np.dtype([("qint8", np.int8, 1)])
/home/matheus/tcc_implementation/venv/lib/python3.7/site-packages/tensorboard/compat/tensorflow_stub/dtypes.py:542: FutureWarning: Passing (type, 1) or '1type' as a synonym of type is deprecated; in a future version of numpy, it will be understood as (type, (1,)) / '(1,)type'.
  _np_quint8 = np.dtype([("quint8", np.uint8, 1)])
/home/matheus/tcc_implementation/venv/lib/python3.7/site-packages/tensorboard/compat/tensorflow_stub/dtypes.py:543: FutureWarning: Passing (type, 1) or '1type' as a synonym of type is deprecated; in a future version of numpy, it will be understood as (type, (1,)) / '(1,)type'.
  _np_qint16 = np.dtype([("qint16", np.int16, 1)])
/home/matheus/tcc_implementation/venv/lib/python3.7/site-packages/tensorboard/compat/tensorflow_stub/dtypes.py:544: FutureWarning: Passing (type, 1) or '1type' as a synonym of type is deprecated; in a future version of numpy, it will be understood as (type, (1,)) / '(1,)type'.
  _np_quint16 = np.dtype([("quint16", np.uint16, 1)])
/home/matheus/tcc_implementation/venv/lib/python3.7/site-packages/tensorboard/compat/tensorflow_stub/dtypes.py:545: FutureWarning: Passing (type, 1) or '1type' as a synonym of type is deprecated; in a future version of numpy, it will be understood as (type, (1,)) / '(1,)type'.
  _np_qint32 = np.dtype([("qint32", np.int32, 1)])
/home/matheus/tcc_implementation/venv/lib/python3.7/site-packages/tensorboard/compat/tensorflow_stub/dtypes.py:550: FutureWarning: Passing (type, 1) or '1type' as a synonym of type is deprecated; in a future version of numpy, it will be understood as (type, (1,)) / '(1,)type'.
  np_resource = np.dtype([("resource", np.ubyte, 1)])
2019-10-31 22:45:40.285625: I tensorflow/core/platform/cpu_feature_guard.cc:142] Your CPU supports instructions that this TensorFlow binary was not compiled to use: AVX2 FMA
2019-10-31 22:45:40.307327: I tensorflow/core/platform/profile_utils/cpu_utils.cc:94] CPU Frequency: 2400000000 Hz
2019-10-31 22:45:40.307624: I tensorflow/compiler/xla/service/service.cc:168] XLA service 0x2a6e7a0 executing computations on platform Host. Devices:
2019-10-31 22:45:40.307647: I tensorflow/compiler/xla/service/service.cc:175]   StreamExecutor device (0): <undefined>, <undefined>
2019-10-31 22:45:40.329973: W tensorflow/compiler/jit/mark_for_compilation_pass.cc:1412] (One-time warning): Not using XLA:CPU for cluster because envvar TF_XLA_FLAGS=--tf_xla_cpu_global_jit was not set.  If you want XLA:CPU, either set that envvar, or use experimental_jit_scope to enable XLA:CPU.  To confirm that XLA is active, pass --vmodule=xla_compilation_cache=1 (as a proper command-line flag, not via TF_XLA_FLAGS) or set the envvar XLA_FLAGS=--xla_hlo_profile.
Training for 1100000 steps ...
WARNING:tensorflow:From /home/matheus/tcc_implementation/venv/lib/python3.7/site-packages/keras/backend/tensorflow_backend.py:422: The name tf.global_variables is deprecated. Please use tf.compat.v1.global_variables instead.

     160/1100000: episode: 1, duration: 0.193s, episode steps: 160, steps per second: 831, episode reward: -987.103, mean reward: -6.169 [-100.000, 2.138], mean action: 1.956 [0.000, 3.000], mean observation: 0.449 [-3.266, 5.195], loss: --, mae: --, mean_q: --
  281284/1100000: episode: 486, duration: 2.026s, episode steps: 295, steps per second: 146, episode reward: 249.928, mean reward: 0.847 [-23.218, 100.000], mean action: 1.786 [0.000, 3.000], mean observation: 0.001 [-0.996, 1.395], loss: 9.963286, mae: 47.775906, mean_q: 64.219841
  281465/1100000: episode: 487, duration: 1.200s, episode steps: 181, steps per second: 151, episode reward: -213.055, mean reward: -1.177 [-100.000, 13.040], mean action: 1.354 [0.000, 3.000], mean observation: -0.104 [-1.850, 1.481], loss: 7.552541, mae: 47.628265, mean_q: 63.903511
  281563/1100000: episode: 488, duration: 0.654s, episode steps: 98, steps per second: 150, episode reward: -33.646, mean reward: -0.343 [-100.000, 15.845], mean action: 1.643 [0.000, 3.000], mean observation: -0.015 [-0.933, 1.622], loss: 12.422576, mae: 46.864292, mean_q: 62.867298
  281780/1100000: episode: 489, duration: 1.473s, episode steps: 217, steps per second: 147, episode reward: 250.796, mean reward: 1.156 [-10.052, 100.000], mean action: 1.124 [0.000, 3.000], mean observation: 0.070 [-0.651, 1.397], loss: 8.964770, mae: 47.366280, mean_q: 63.469158
  282065/1100000: episode: 490, duration: 1.933s, episode steps: 285, steps per second: 147, episode reward: 206.191, mean reward: 0.723 [-9.469, 100.000], mean action: 0.849 [0.000, 3.000], mean observation: 0.202 [-0.887, 1.449], loss: 10.457047, mae: 47.494736, mean_q: 63.837444
  282368/1100000: episode: 491, duration: 2.094s, episode steps: 303, steps per second: 145, episode reward: 252.625, mean reward: 0.834 [-9.382, 100.000], mean action: 0.941 [0.000, 3.000], mean observation: 0.118 [-0.616, 1.408], loss: 6.367878, mae: 47.376587, mean_q: 63.683231
  282941/1100000: episode: 492, duration: 3.988s, episode steps: 573, steps per second: 144, episode reward: 240.967, mean reward: 0.421 [-19.880, 100.000], mean action: 0.686 [0.000, 3.000], mean observation: 0.142 [-0.867, 1.394], loss: 7.033733, mae: 47.863762, mean_q: 64.224159
  283054/1100000: episode: 493, duration: 0.750s, episode steps: 113, steps per second: 151, episode reward: 3.540, mean reward: 0.031 [-100.000, 18.791], mean action: 1.354 [0.000, 3.000], mean observation: 0.094 [-0.813, 1.419], loss: 9.752903, mae: 47.843651, mean_q: 63.919373
  283190/1100000: episode: 494, duration: 0.915s, episode steps: 136, steps per second: 149, episode reward: -6.845, mean reward: -0.050 [-100.000, 10.007], mean action: 1.662 [0.000, 3.000], mean observation: 0.057 [-0.725, 2.482], loss: 8.767223, mae: 47.516624, mean_q: 63.552361
  283541/1100000: episode: 495, duration: 2.431s, episode steps: 351, steps per second: 144, episode reward: 246.886, mean reward: 0.703 [-17.645, 100.000], mean action: 1.647 [0.000, 3.000], mean observation: 0.131 [-0.844, 1.439], loss: 11.047553, mae: 47.668369, mean_q: 63.833111
  284016/1100000: episode: 496, duration: 3.338s, episode steps: 475, steps per second: 142, episode reward: 213.103, mean reward: 0.449 [-10.960, 100.000], mean action: 1.385 [0.000, 3.000], mean observation: -0.020 [-0.824, 1.394], loss: 9.445314, mae: 47.242699, mean_q: 63.406925
  284623/1100000: episode: 497, duration: 4.203s, episode steps: 607, steps per second: 144, episode reward: 276.712, mean reward: 0.456 [-19.427, 100.000], mean action: 0.959 [0.000, 3.000], mean observation: 0.133 [-0.933, 1.506], loss: 7.055687, mae: 46.863514, mean_q: 62.859451
  285067/1100000: episode: 498, duration: 3.032s, episode steps: 444, steps per second: 146, episode reward: 263.125, mean reward: 0.593 [-17.367, 100.000], mean action: 0.748 [0.000, 3.000], mean observation: 0.158 [-0.891, 1.393], loss: 11.577500, mae: 46.690567, mean_q: 62.643131
  285471/1100000: episode: 499, duration: 2.719s, episode steps: 404, steps per second: 149, episode reward: 274.351, mean reward: 0.679 [-18.002, 100.000], mean action: 1.116 [0.000, 3.000], mean observation: 0.072 [-0.786, 1.633], loss: 9.084315, mae: 46.340424, mean_q: 62.270130
  285611/1100000: episode: 500, duration: 0.932s, episode steps: 140, steps per second: 150, episode reward: -186.673, mean reward: -1.333 [-100.000, 46.780], mean action: 1.729 [0.000, 3.000], mean observation: -0.021 [-1.934, 1.464], loss: 8.799891, mae: 46.098835, mean_q: 61.966167
  285832/1100000: episode: 501, duration: 1.481s, episode steps: 221, steps per second: 149, episode reward: 271.172, mean reward: 1.227 [-17.407, 100.000], mean action: 1.217 [0.000, 3.000], mean observation: 0.094 [-0.739, 1.441], loss: 6.968681, mae: 47.133766, mean_q: 63.218521
  286832/1100000: episode: 502, duration: 7.203s, episode steps: 1000, steps per second: 139, episode reward: 120.347, mean reward: 0.120 [-20.113, 22.304], mean action: 1.694 [0.000, 3.000], mean observation: 0.061 [-0.662, 1.402], loss: 9.404539, mae: 46.433975, mean_q: 62.292866
  287832/1100000: episode: 503, duration: 7.738s, episode steps: 1000, steps per second: 129, episode reward: 51.253, mean reward: 0.051 [-20.972, 17.011], mean action: 1.863 [0.000, 3.000], mean observation: 0.163 [-0.866, 1.518], loss: 8.287776, mae: 46.559967, mean_q: 62.571297
  288263/1100000: episode: 504, duration: 2.977s, episode steps: 431, steps per second: 145, episode reward: 215.852, mean reward: 0.501 [-10.696, 100.000], mean action: 0.923 [0.000, 3.000], mean observation: 0.080 [-1.545, 1.410], loss: 6.542994, mae: 46.739532, mean_q: 62.858559
  288860/1100000: episode: 505, duration: 4.189s, episode steps: 597, steps per second: 143, episode reward: 169.152, mean reward: 0.283 [-21.253, 100.000], mean action: 1.357 [0.000, 3.000], mean observation: 0.147 [-0.997, 1.424], loss: 9.875662, mae: 47.099312, mean_q: 63.275101
  288940/1100000: episode: 506, duration: 0.547s, episode steps: 80, steps per second: 146, episode reward: -43.393, mean reward: -0.542 [-100.000, 26.728], mean action: 1.988 [0.000, 3.000], mean observation: 0.184 [-3.620, 1.400], loss: 7.208447, mae: 47.362190, mean_q: 63.859741
  289264/1100000: episode: 507, duration: 2.289s, episode steps: 324, steps per second: 142, episode reward: 237.392, mean reward: 0.733 [-18.501, 100.000], mean action: 1.994 [0.000, 3.000], mean observation: 0.048 [-0.600, 1.478], loss: 7.635829, mae: 46.940315, mean_q: 62.882969
  289466/1100000: episode: 508, duration: 1.355s, episode steps: 202, steps per second: 149, episode reward: 264.749, mean reward: 1.311 [-10.834, 100.000], mean action: 1.535 [0.000, 3.000], mean observation: 0.161 [-1.014, 1.403], loss: 9.385347, mae: 47.340210, mean_q: 63.521351
  289880/1100000: episode: 509, duration: 2.902s, episode steps: 414, steps per second: 143, episode reward: 180.557, mean reward: 0.436 [-9.574, 100.000], mean action: 1.536 [0.000, 3.000], mean observation: -0.083 [-0.798, 1.432], loss: 8.960649, mae: 47.571754, mean_q: 63.990429
  290137/1100000: episode: 510, duration: 1.732s, episode steps: 257, steps per second: 148, episode reward: 233.518, mean reward: 0.909 [-9.630, 100.000], mean action: 1.043 [0.000, 3.000], mean observation: 0.073 [-0.846, 1.409], loss: 8.892360, mae: 47.086563, mean_q: 63.163383
  290227/1100000: episode: 511, duration: 0.605s, episode steps: 90, steps per second: 149, episode reward: -141.426, mean reward: -1.571 [-100.000, 7.179], mean action: 2.278 [0.000, 3.000], mean observation: -0.096 [-1.478, 3.910], loss: 5.432348, mae: 47.305431, mean_q: 63.191807
  290823/1100000: episode: 512, duration: 4.136s, episode steps: 596, steps per second: 144, episode reward: 255.100, mean reward: 0.428 [-18.054, 100.000], mean action: 0.641 [0.000, 3.000], mean observation: 0.254 [-0.806, 1.414], loss: 8.187682, mae: 47.581211, mean_q: 63.888916
  290911/1100000: episode: 513, duration: 0.584s, episode steps: 88, steps per second: 151, episode reward: -73.208, mean reward: -0.832 [-100.000, 5.646], mean action: 2.102 [0.000, 3.000], mean observation: -0.002 [-0.873, 2.308], loss: 5.607296, mae: 47.119030, mean_q: 63.360722
  291234/1100000: episode: 514, duration: 2.227s, episode steps: 323, steps per second: 145, episode reward: 240.990, mean reward: 0.746 [-18.400, 100.000], mean action: 1.133 [0.000, 3.000], mean observation: 0.004 [-0.904, 1.396], loss: 5.805335, mae: 47.193398, mean_q: 63.252193
  291396/1100000: episode: 515, duration: 1.084s, episode steps: 162, steps per second: 149, episode reward: 79.674, mean reward: 0.492 [-100.000, 13.027], mean action: 1.778 [0.000, 3.000], mean observation: 0.053 [-0.856, 1.389], loss: 7.876143, mae: 46.826900, mean_q: 63.105938
  291565/1100000: episode: 516, duration: 1.118s, episode steps: 169, steps per second: 151, episode reward: -24.062, mean reward: -0.142 [-100.000, 17.105], mean action: 1.408 [0.000, 3.000], mean observation: -0.100 [-0.811, 1.520], loss: 8.890281, mae: 46.843624, mean_q: 62.802193
  291937/1100000: episode: 517, duration: 2.528s, episode steps: 372, steps per second: 147, episode reward: 230.919, mean reward: 0.621 [-11.150, 100.000], mean action: 1.457 [0.000, 3.000], mean observation: 0.133 [-0.890, 1.415], loss: 7.749344, mae: 47.502529, mean_q: 63.924385
  292197/1100000: episode: 518, duration: 1.769s, episode steps: 260, steps per second: 147, episode reward: 285.631, mean reward: 1.099 [-17.729, 100.000], mean action: 1.254 [0.000, 3.000], mean observation: 0.099 [-0.747, 1.401], loss: 5.781451, mae: 47.333569, mean_q: 63.705528
  292326/1100000: episode: 519, duration: 0.862s, episode steps: 129, steps per second: 150, episode reward: -100.740, mean reward: -0.781 [-100.000, 2.909], mean action: 1.822 [0.000, 3.000], mean observation: 0.014 [-1.002, 1.424], loss: 8.302545, mae: 48.514034, mean_q: 65.117676
  292508/1100000: episode: 520, duration: 1.219s, episode steps: 182, steps per second: 149, episode reward: 293.430, mean reward: 1.612 [-9.163, 100.000], mean action: 1.385 [0.000, 3.000], mean observation: 0.091 [-0.769, 1.394], loss: 11.037712, mae: 48.043716, mean_q: 64.589630
  292647/1100000: episode: 521, duration: 0.926s, episode steps: 139, steps per second: 150, episode reward: -84.814, mean reward: -0.610 [-100.000, 7.503], mean action: 1.475 [0.000, 3.000], mean observation: 0.057 [-0.923, 1.520], loss: 13.498224, mae: 47.860828, mean_q: 64.115784
  293560/1100000: episode: 522, duration: 6.570s, episode steps: 913, steps per second: 139, episode reward: 117.216, mean reward: 0.128 [-20.307, 100.000], mean action: 1.714 [0.000, 3.000], mean observation: 0.073 [-0.792, 1.480], loss: 8.377365, mae: 48.201344, mean_q: 64.620987
  293836/1100000: episode: 523, duration: 1.844s, episode steps: 276, steps per second: 150, episode reward: 237.886, mean reward: 0.862 [-17.337, 100.000], mean action: 0.931 [0.000, 3.000], mean observation: -0.008 [-0.613, 1.429], loss: 9.541354, mae: 48.471275, mean_q: 64.941238
  294278/1100000: episode: 524, duration: 3.163s, episode steps: 442, steps per second: 140, episode reward: 265.566, mean reward: 0.601 [-10.118, 100.000], mean action: 1.111 [0.000, 3.000], mean observation: 0.111 [-1.226, 1.395], loss: 8.803092, mae: 48.380070, mean_q: 64.998787
  294976/1100000: episode: 525, duration: 4.917s, episode steps: 698, steps per second: 142, episode reward: 26.377, mean reward: 0.038 [-100.000, 12.303], mean action: 1.566 [0.000, 3.000], mean observation: 0.071 [-0.725, 1.390], loss: 6.499191, mae: 48.371025, mean_q: 64.932732
  295293/1100000: episode: 526, duration: 2.144s, episode steps: 317, steps per second: 148, episode reward: 260.006, mean reward: 0.820 [-10.081, 100.000], mean action: 1.155 [0.000, 3.000], mean observation: 0.086 [-0.602, 1.409], loss: 7.801525, mae: 48.126240, mean_q: 64.459297
  295724/1100000: episode: 527, duration: 3.017s, episode steps: 431, steps per second: 143, episode reward: 191.342, mean reward: 0.444 [-13.532, 100.000], mean action: 1.903 [0.000, 3.000], mean observation: 0.050 [-0.768, 1.407], loss: 6.692672, mae: 47.859936, mean_q: 64.271538
  296042/1100000: episode: 528, duration: 2.208s, episode steps: 318, steps per second: 144, episode reward: 220.501, mean reward: 0.693 [-17.400, 100.000], mean action: 2.264 [0.000, 3.000], mean observation: 0.029 [-0.689, 1.408], loss: 5.320058, mae: 48.559559, mean_q: 65.072914
  297042/1100000: episode: 529, duration: 7.653s, episode steps: 1000, steps per second: 131, episode reward: 85.140, mean reward: 0.085 [-20.586, 23.512], mean action: 1.524 [0.000, 3.000], mean observation: 0.059 [-0.793, 1.390], loss: 6.694437, mae: 48.684189, mean_q: 65.324257
  297877/1100000: episode: 530, duration: 5.930s, episode steps: 835, steps per second: 141, episode reward: 265.810, mean reward: 0.318 [-20.101, 100.000], mean action: 0.999 [0.000, 3.000], mean observation: 0.102 [-0.845, 1.566], loss: 7.399772, mae: 48.865288, mean_q: 65.513535
  298028/1100000: episode: 531, duration: 1.007s, episode steps: 151, steps per second: 150, episode reward: 16.185, mean reward: 0.107 [-100.000, 15.649], mean action: 1.616 [0.000, 3.000], mean observation: -0.073 [-0.785, 1.415], loss: 7.997396, mae: 48.348793, mean_q: 65.089218
  298295/1100000: episode: 532, duration: 1.806s, episode steps: 267, steps per second: 148, episode reward: 205.452, mean reward: 0.769 [-6.423, 100.000], mean action: 1.270 [0.000, 3.000], mean observation: 0.188 [-0.869, 1.403], loss: 3.794582, mae: 48.768097, mean_q: 65.339897
  298436/1100000: episode: 533, duration: 0.935s, episode steps: 141, steps per second: 151, episode reward: -36.793, mean reward: -0.261 [-100.000, 27.403], mean action: 1.376 [0.000, 3.000], mean observation: -0.074 [-0.758, 2.010], loss: 11.481804, mae: 48.542538, mean_q: 65.153358
  298573/1100000: episode: 534, duration: 0.908s, episode steps: 137, steps per second: 151, episode reward: 29.136, mean reward: 0.213 [-100.000, 13.662], mean action: 1.394 [0.000, 3.000], mean observation: -0.008 [-0.735, 1.783], loss: 4.181526, mae: 47.782600, mean_q: 64.102821
  299111/1100000: episode: 535, duration: 3.735s, episode steps: 538, steps per second: 144, episode reward: 197.579, mean reward: 0.367 [-18.520, 100.000], mean action: 1.138 [0.000, 3.000], mean observation: 0.048 [-1.186, 1.402], loss: 8.758386, mae: 48.294216, mean_q: 65.016701
  299777/1100000: episode: 536, duration: 4.722s, episode steps: 666, steps per second: 141, episode reward: 176.619, mean reward: 0.265 [-18.653, 100.000], mean action: 1.389 [0.000, 3.000], mean observation: 0.157 [-0.569, 1.394], loss: 8.902597, mae: 48.108521, mean_q: 64.463844
  300020/1100000: episode: 537, duration: 1.637s, episode steps: 243, steps per second: 148, episode reward: -38.507, mean reward: -0.158 [-100.000, 20.548], mean action: 1.852 [0.000, 3.000], mean observation: 0.007 [-0.769, 1.599], loss: 9.501904, mae: 47.789333, mean_q: 64.033379
  300272/1100000: episode: 538, duration: 1.681s, episode steps: 252, steps per second: 150, episode reward: 249.902, mean reward: 0.992 [-17.363, 100.000], mean action: 0.921 [0.000, 3.000], mean observation: 0.007 [-0.999, 1.439], loss: 6.186804, mae: 48.042316, mean_q: 64.386284
  300733/1100000: episode: 539, duration: 3.195s, episode steps: 461, steps per second: 144, episode reward: 276.840, mean reward: 0.601 [-11.647, 100.000], mean action: 0.902 [0.000, 3.000], mean observation: 0.085 [-0.748, 1.431], loss: 6.407986, mae: 47.921555, mean_q: 64.372139
  301307/1100000: episode: 540, duration: 4.058s, episode steps: 574, steps per second: 141, episode reward: 224.834, mean reward: 0.392 [-22.768, 100.000], mean action: 1.125 [0.000, 3.000], mean observation: 0.220 [-0.857, 1.389], loss: 8.951878, mae: 48.506546, mean_q: 65.132149
  301428/1100000: episode: 541, duration: 0.807s, episode steps: 121, steps per second: 150, episode reward: -21.299, mean reward: -0.176 [-100.000, 16.025], mean action: 1.512 [0.000, 3.000], mean observation: 0.021 [-0.915, 1.407], loss: 15.928788, mae: 48.089771, mean_q: 64.443222
  301535/1100000: episode: 542, duration: 0.719s, episode steps: 107, steps per second: 149, episode reward: -3.540, mean reward: -0.033 [-100.000, 22.269], mean action: 1.533 [0.000, 3.000], mean observation: 0.011 [-0.903, 1.414], loss: 5.722244, mae: 48.952038, mean_q: 65.736443
  301660/1100000: episode: 543, duration: 0.837s, episode steps: 125, steps per second: 149, episode reward: 27.164, mean reward: 0.217 [-100.000, 7.513], mean action: 1.712 [0.000, 3.000], mean observation: -0.062 [-0.892, 1.394], loss: 13.812881, mae: 48.461624, mean_q: 64.748863
  301886/1100000: episode: 544, duration: 1.525s, episode steps: 226, steps per second: 148, episode reward: -73.208, mean reward: -0.324 [-100.000, 13.770], mean action: 1.748 [0.000, 3.000], mean observation: -0.035 [-0.762, 1.396], loss: 7.710502, mae: 48.797729, mean_q: 65.568802
  302357/1100000: episode: 545, duration: 3.341s, episode steps: 471, steps per second: 141, episode reward: 231.669, mean reward: 0.492 [-17.867, 100.000], mean action: 1.204 [0.000, 3.000], mean observation: 0.042 [-1.317, 1.429], loss: 7.495015, mae: 47.978436, mean_q: 64.451859
  302492/1100000: episode: 546, duration: 0.908s, episode steps: 135, steps per second: 149, episode reward: -30.431, mean reward: -0.225 [-100.000, 12.569], mean action: 1.726 [0.000, 3.000], mean observation: -0.016 [-0.719, 1.390], loss: 4.458166, mae: 48.199848, mean_q: 64.618896
  302729/1100000: episode: 547, duration: 1.626s, episode steps: 237, steps per second: 146, episode reward: 5.583, mean reward: 0.024 [-100.000, 20.600], mean action: 1.920 [0.000, 3.000], mean observation: 0.178 [-1.165, 1.392], loss: 10.835179, mae: 47.756355, mean_q: 64.004662
  303304/1100000: episode: 548, duration: 3.979s, episode steps: 575, steps per second: 145, episode reward: 216.629, mean reward: 0.377 [-20.003, 100.000], mean action: 0.821 [0.000, 3.000], mean observation: 0.219 [-0.789, 1.405], loss: 10.191813, mae: 48.099865, mean_q: 64.683189
  303665/1100000: episode: 549, duration: 2.528s, episode steps: 361, steps per second: 143, episode reward: 197.272, mean reward: 0.546 [-9.744, 100.000], mean action: 1.590 [0.000, 3.000], mean observation: 0.121 [-0.926, 1.421], loss: 7.643141, mae: 47.773037, mean_q: 64.003174
  303871/1100000: episode: 550, duration: 1.394s, episode steps: 206, steps per second: 148, episode reward: -25.733, mean reward: -0.125 [-100.000, 9.753], mean action: 1.806 [0.000, 3.000], mean observation: 0.073 [-0.637, 1.654], loss: 11.852836, mae: 47.523537, mean_q: 63.872620
  304102/1100000: episode: 551, duration: 1.555s, episode steps: 231, steps per second: 149, episode reward: 230.667, mean reward: 0.999 [-11.274, 100.000], mean action: 1.130 [0.000, 3.000], mean observation: 0.023 [-0.724, 1.411], loss: 10.396121, mae: 47.287117, mean_q: 63.558578
  304248/1100000: episode: 552, duration: 0.969s, episode steps: 146, steps per second: 151, episode reward: 58.288, mean reward: 0.399 [-100.000, 17.824], mean action: 1.849 [0.000, 3.000], mean observation: 0.070 [-0.860, 1.906], loss: 9.615866, mae: 47.379475, mean_q: 63.764061
  304378/1100000: episode: 553, duration: 0.865s, episode steps: 130, steps per second: 150, episode reward: -235.927, mean reward: -1.815 [-100.000, 39.151], mean action: 1.538 [0.000, 3.000], mean observation: -0.182 [-2.482, 1.406], loss: 7.289099, mae: 47.521091, mean_q: 64.018616
  304649/1100000: episode: 554, duration: 1.867s, episode steps: 271, steps per second: 145, episode reward: 255.376, mean reward: 0.942 [-12.510, 100.000], mean action: 2.037 [0.000, 3.000], mean observation: 0.177 [-0.680, 1.412], loss: 9.971431, mae: 47.975933, mean_q: 64.400429
  305358/1100000: episode: 555, duration: 5.032s, episode steps: 709, steps per second: 141, episode reward: 180.878, mean reward: 0.255 [-24.248, 100.000], mean action: 1.090 [0.000, 3.000], mean observation: -0.013 [-0.878, 1.395], loss: 8.872638, mae: 47.329834, mean_q: 63.491161
  306153/1100000: episode: 556, duration: 5.718s, episode steps: 795, steps per second: 139, episode reward: 257.945, mean reward: 0.324 [-19.244, 100.000], mean action: 1.138 [0.000, 3.000], mean observation: 0.127 [-0.769, 1.423], loss: 10.643641, mae: 47.453686, mean_q: 63.457664
  306271/1100000: episode: 557, duration: 0.835s, episode steps: 118, steps per second: 141, episode reward: 18.087, mean reward: 0.153 [-100.000, 56.994], mean action: 1.712 [0.000, 3.000], mean observation: 0.013 [-1.039, 1.413], loss: 5.668873, mae: 47.270184, mean_q: 63.348576
  306564/1100000: episode: 558, duration: 2.039s, episode steps: 293, steps per second: 144, episode reward: 232.600, mean reward: 0.794 [-9.654, 100.000], mean action: 1.294 [0.000, 3.000], mean observation: 0.057 [-1.009, 1.420], loss: 8.843940, mae: 47.248466, mean_q: 63.317146
  306947/1100000: episode: 559, duration: 2.692s, episode steps: 383, steps per second: 142, episode reward: 194.950, mean reward: 0.509 [-10.543, 100.000], mean action: 1.984 [0.000, 3.000], mean observation: 0.181 [-0.631, 1.425], loss: 9.947944, mae: 47.546967, mean_q: 63.682220
  307394/1100000: episode: 560, duration: 3.291s, episode steps: 447, steps per second: 136, episode reward: 178.327, mean reward: 0.399 [-10.559, 100.000], mean action: 1.537 [0.000, 3.000], mean observation: 0.054 [-1.035, 1.385], loss: 7.895437, mae: 47.760406, mean_q: 64.047844
  308056/1100000: episode: 561, duration: 4.608s, episode steps: 662, steps per second: 144, episode reward: 198.942, mean reward: 0.301 [-20.535, 100.000], mean action: 0.770 [0.000, 3.000], mean observation: 0.227 [-0.958, 1.412], loss: 8.379734, mae: 47.747597, mean_q: 63.955803
  308309/1100000: episode: 562, duration: 1.726s, episode steps: 253, steps per second: 147, episode reward: -27.753, mean reward: -0.110 [-100.000, 18.681], mean action: 1.617 [0.000, 3.000], mean observation: -0.032 [-0.766, 1.946], loss: 7.120732, mae: 47.058121, mean_q: 63.255081
  308884/1100000: episode: 563, duration: 4.105s, episode steps: 575, steps per second: 140, episode reward: 34.979, mean reward: 0.061 [-100.000, 21.274], mean action: 1.306 [0.000, 3.000], mean observation: 0.087 [-1.161, 1.423], loss: 10.070425, mae: 47.883045, mean_q: 64.161613
  309304/1100000: episode: 564, duration: 2.944s, episode steps: 420, steps per second: 143, episode reward: 170.144, mean reward: 0.405 [-13.303, 100.000], mean action: 1.721 [0.000, 3.000], mean observation: -0.003 [-0.716, 1.412], loss: 9.306149, mae: 47.920116, mean_q: 64.448151
  309550/1100000: episode: 565, duration: 1.660s, episode steps: 246, steps per second: 148, episode reward: 235.647, mean reward: 0.958 [-19.724, 100.000], mean action: 1.215 [0.000, 3.000], mean observation: 0.161 [-0.730, 1.414], loss: 7.717868, mae: 48.079220, mean_q: 64.591660
  310055/1100000: episode: 566, duration: 3.713s, episode steps: 505, steps per second: 136, episode reward: 182.793, mean reward: 0.362 [-18.452, 100.000], mean action: 2.275 [0.000, 3.000], mean observation: 0.082 [-0.878, 1.395], loss: 8.892245, mae: 47.909496, mean_q: 64.494888
