/home/matheus/tcc_implementation/venv/bin/python /home/matheus/tcc_implementation/agents/dqn/keras_rl_train_dqn_agent.py
Using TensorFlow backend.
/home/matheus/tcc_implementation/venv/lib/python3.7/site-packages/tensorflow/python/framework/dtypes.py:516: FutureWarning: Passing (type, 1) or '1type' as a synonym of type is deprecated; in a future version of numpy, it will be understood as (type, (1,)) / '(1,)type'.
  _np_qint8 = np.dtype([("qint8", np.int8, 1)])
/home/matheus/tcc_implementation/venv/lib/python3.7/site-packages/tensorflow/python/framework/dtypes.py:517: FutureWarning: Passing (type, 1) or '1type' as a synonym of type is deprecated; in a future version of numpy, it will be understood as (type, (1,)) / '(1,)type'.
  _np_quint8 = np.dtype([("quint8", np.uint8, 1)])
/home/matheus/tcc_implementation/venv/lib/python3.7/site-packages/tensorflow/python/framework/dtypes.py:518: FutureWarning: Passing (type, 1) or '1type' as a synonym of type is deprecated; in a future version of numpy, it will be understood as (type, (1,)) / '(1,)type'.
  _np_qint16 = np.dtype([("qint16", np.int16, 1)])
/home/matheus/tcc_implementation/venv/lib/python3.7/site-packages/tensorflow/python/framework/dtypes.py:519: FutureWarning: Passing (type, 1) or '1type' as a synonym of type is deprecated; in a future version of numpy, it will be understood as (type, (1,)) / '(1,)type'.
  _np_quint16 = np.dtype([("quint16", np.uint16, 1)])
/home/matheus/tcc_implementation/venv/lib/python3.7/site-packages/tensorflow/python/framework/dtypes.py:520: FutureWarning: Passing (type, 1) or '1type' as a synonym of type is deprecated; in a future version of numpy, it will be understood as (type, (1,)) / '(1,)type'.
  _np_qint32 = np.dtype([("qint32", np.int32, 1)])
/home/matheus/tcc_implementation/venv/lib/python3.7/site-packages/tensorflow/python/framework/dtypes.py:525: FutureWarning: Passing (type, 1) or '1type' as a synonym of type is deprecated; in a future version of numpy, it will be understood as (type, (1,)) / '(1,)type'.
  np_resource = np.dtype([("resource", np.ubyte, 1)])
/home/matheus/tcc_implementation/venv/lib/python3.7/site-packages/tensorboard/compat/tensorflow_stub/dtypes.py:541: FutureWarning: Passing (type, 1) or '1type' as a synonym of type is deprecated; in a future version of numpy, it will be understood as (type, (1,)) / '(1,)type'.
  _np_qint8 = np.dtype([("qint8", np.int8, 1)])
/home/matheus/tcc_implementation/venv/lib/python3.7/site-packages/tensorboard/compat/tensorflow_stub/dtypes.py:542: FutureWarning: Passing (type, 1) or '1type' as a synonym of type is deprecated; in a future version of numpy, it will be understood as (type, (1,)) / '(1,)type'.
  _np_quint8 = np.dtype([("quint8", np.uint8, 1)])
/home/matheus/tcc_implementation/venv/lib/python3.7/site-packages/tensorboard/compat/tensorflow_stub/dtypes.py:543: FutureWarning: Passing (type, 1) or '1type' as a synonym of type is deprecated; in a future version of numpy, it will be understood as (type, (1,)) / '(1,)type'.
  _np_qint16 = np.dtype([("qint16", np.int16, 1)])
/home/matheus/tcc_implementation/venv/lib/python3.7/site-packages/tensorboard/compat/tensorflow_stub/dtypes.py:544: FutureWarning: Passing (type, 1) or '1type' as a synonym of type is deprecated; in a future version of numpy, it will be understood as (type, (1,)) / '(1,)type'.
  _np_quint16 = np.dtype([("quint16", np.uint16, 1)])
/home/matheus/tcc_implementation/venv/lib/python3.7/site-packages/tensorboard/compat/tensorflow_stub/dtypes.py:545: FutureWarning: Passing (type, 1) or '1type' as a synonym of type is deprecated; in a future version of numpy, it will be understood as (type, (1,)) / '(1,)type'.
  _np_qint32 = np.dtype([("qint32", np.int32, 1)])
/home/matheus/tcc_implementation/venv/lib/python3.7/site-packages/tensorboard/compat/tensorflow_stub/dtypes.py:550: FutureWarning: Passing (type, 1) or '1type' as a synonym of type is deprecated; in a future version of numpy, it will be understood as (type, (1,)) / '(1,)type'.
  np_resource = np.dtype([("resource", np.ubyte, 1)])
2019-10-31 20:43:35.046444: I tensorflow/core/platform/cpu_feature_guard.cc:142] Your CPU supports instructions that this TensorFlow binary was not compiled to use: AVX2 FMA
2019-10-31 20:43:35.067245: I tensorflow/core/platform/profile_utils/cpu_utils.cc:94] CPU Frequency: 2400000000 Hz
2019-10-31 20:43:35.067493: I tensorflow/compiler/xla/service/service.cc:168] XLA service 0x33187c0 executing computations on platform Host. Devices:
2019-10-31 20:43:35.067515: I tensorflow/compiler/xla/service/service.cc:175]   StreamExecutor device (0): <undefined>, <undefined>
2019-10-31 20:43:35.093000: W tensorflow/compiler/jit/mark_for_compilation_pass.cc:1412] (One-time warning): Not using XLA:CPU for cluster because envvar TF_XLA_FLAGS=--tf_xla_cpu_global_jit was not set.  If you want XLA:CPU, either set that envvar, or use experimental_jit_scope to enable XLA:CPU.  To confirm that XLA is active, pass --vmodule=xla_compilation_cache=1 (as a proper command-line flag, not via TF_XLA_FLAGS) or set the envvar XLA_FLAGS=--xla_hlo_profile.
Training for 1100000 steps ...
WARNING:tensorflow:From /home/matheus/tcc_implementation/venv/lib/python3.7/site-packages/keras/backend/tensorflow_backend.py:422: The name tf.global_variables is deprecated. Please use tf.compat.v1.global_variables instead.

     160/1100000: episode: 1, duration: 0.231s, episode steps: 160, steps per second: 691, episode reward: -987.103, mean reward: -6.169 [-100.000, 2.138], mean action: 1.956 [0.000, 3.000], mean observation: 0.449 [-3.266, 5.195], loss: --, mae: --, mean_q: --
  135132/1100000: episode: 246, duration: 3.678s, episode steps: 600, steps per second: 163, episode reward: 144.772, mean reward: 0.241 [-18.135, 100.000], mean action: 1.995 [0.000, 3.000], mean observation: 0.037 [-0.781, 1.430], loss: 6.022475, mae: 41.069328, mean_q: 55.139454
  135439/1100000: episode: 247, duration: 1.811s, episode steps: 307, steps per second: 170, episode reward: -76.991, mean reward: -0.251 [-100.000, 4.850], mean action: 1.860 [0.000, 3.000], mean observation: 0.212 [-0.745, 1.396], loss: 6.214839, mae: 41.142487, mean_q: 55.063271
  135842/1100000: episode: 248, duration: 2.377s, episode steps: 403, steps per second: 170, episode reward: 207.190, mean reward: 0.514 [-13.844, 100.000], mean action: 1.911 [0.000, 3.000], mean observation: -0.036 [-0.608, 1.408], loss: 5.590762, mae: 41.093609, mean_q: 55.086445
  136037/1100000: episode: 249, duration: 1.132s, episode steps: 195, steps per second: 172, episode reward: 58.089, mean reward: 0.298 [-100.000, 15.375], mean action: 1.856 [0.000, 3.000], mean observation: 0.038 [-0.901, 1.410], loss: 13.533464, mae: 40.377323, mean_q: 54.255600
  136827/1100000: episode: 250, duration: 4.834s, episode steps: 790, steps per second: 163, episode reward: 169.365, mean reward: 0.214 [-17.998, 100.000], mean action: 1.357 [0.000, 3.000], mean observation: -0.013 [-0.600, 1.407], loss: 5.325252, mae: 40.591911, mean_q: 54.558464
  137227/1100000: episode: 251, duration: 2.396s, episode steps: 400, steps per second: 167, episode reward: 211.472, mean reward: 0.529 [-13.093, 100.000], mean action: 1.915 [0.000, 3.000], mean observation: 0.018 [-0.600, 1.412], loss: 7.054986, mae: 40.658005, mean_q: 54.660458
  137837/1100000: episode: 252, duration: 3.871s, episode steps: 610, steps per second: 158, episode reward: 240.861, mean reward: 0.395 [-20.553, 100.000], mean action: 1.498 [0.000, 3.000], mean observation: 0.092 [-0.550, 1.432], loss: 6.168856, mae: 40.252998, mean_q: 54.140919
  138244/1100000: episode: 253, duration: 2.390s, episode steps: 407, steps per second: 170, episode reward: 227.630, mean reward: 0.559 [-10.654, 100.000], mean action: 1.295 [0.000, 3.000], mean observation: 0.203 [-0.682, 1.501], loss: 4.650548, mae: 40.492821, mean_q: 54.434593
  139010/1100000: episode: 254, duration: 4.852s, episode steps: 766, steps per second: 158, episode reward: 195.171, mean reward: 0.255 [-11.164, 100.000], mean action: 1.234 [0.000, 3.000], mean observation: 0.145 [-0.511, 1.388], loss: 6.645656, mae: 40.359592, mean_q: 54.213074
  139569/1100000: episode: 255, duration: 3.333s, episode steps: 559, steps per second: 168, episode reward: 128.641, mean reward: 0.230 [-13.975, 100.000], mean action: 1.852 [0.000, 3.000], mean observation: -0.046 [-0.600, 1.415], loss: 5.662874, mae: 40.052963, mean_q: 53.789589
  139994/1100000: episode: 256, duration: 2.583s, episode steps: 425, steps per second: 165, episode reward: 187.672, mean reward: 0.442 [-19.573, 100.000], mean action: 1.238 [0.000, 3.000], mean observation: 0.033 [-0.665, 1.424], loss: 4.967109, mae: 40.260284, mean_q: 54.131866
  140284/1100000: episode: 257, duration: 1.697s, episode steps: 290, steps per second: 171, episode reward: 1.893, mean reward: 0.007 [-100.000, 12.070], mean action: 1.652 [0.000, 3.000], mean observation: 0.126 [-0.698, 1.395], loss: 8.159826, mae: 40.597992, mean_q: 54.428185
  140650/1100000: episode: 258, duration: 2.183s, episode steps: 366, steps per second: 168, episode reward: -44.933, mean reward: -0.123 [-100.000, 16.014], mean action: 1.735 [0.000, 3.000], mean observation: 0.107 [-0.830, 1.471], loss: 6.316489, mae: 39.950951, mean_q: 53.823494
  141047/1100000: episode: 259, duration: 2.440s, episode steps: 397, steps per second: 163, episode reward: 277.870, mean reward: 0.700 [-8.256, 100.000], mean action: 1.322 [0.000, 3.000], mean observation: -0.058 [-0.863, 1.522], loss: 5.806575, mae: 40.602531, mean_q: 54.499695
  141394/1100000: episode: 260, duration: 2.081s, episode steps: 347, steps per second: 167, episode reward: 0.141, mean reward: 0.000 [-100.000, 17.034], mean action: 1.827 [0.000, 3.000], mean observation: -0.084 [-1.339, 1.389], loss: 5.264676, mae: 40.672523, mean_q: 54.687561
  141752/1100000: episode: 261, duration: 2.148s, episode steps: 358, steps per second: 167, episode reward: 217.778, mean reward: 0.608 [-7.999, 100.000], mean action: 1.637 [0.000, 3.000], mean observation: -0.002 [-0.941, 1.526], loss: 8.187090, mae: 40.268177, mean_q: 54.096855
  142151/1100000: episode: 262, duration: 2.436s, episode steps: 399, steps per second: 164, episode reward: -20.532, mean reward: -0.051 [-100.000, 14.376], mean action: 1.594 [0.000, 3.000], mean observation: 0.120 [-0.725, 1.405], loss: 4.693684, mae: 40.411301, mean_q: 54.416748
  143151/1100000: episode: 263, duration: 7.302s, episode steps: 1000, steps per second: 137, episode reward: -66.833, mean reward: -0.067 [-5.441, 4.890], mean action: 1.722 [0.000, 3.000], mean observation: 0.051 [-0.685, 1.387], loss: 6.741212, mae: 40.589233, mean_q: 54.573101
  143794/1100000: episode: 264, duration: 4.106s, episode steps: 643, steps per second: 157, episode reward: 183.879, mean reward: 0.286 [-19.515, 100.000], mean action: 1.482 [0.000, 3.000], mean observation: -0.030 [-0.707, 1.479], loss: 6.325726, mae: 40.650127, mean_q: 54.698788
  144569/1100000: episode: 265, duration: 5.001s, episode steps: 775, steps per second: 155, episode reward: 135.344, mean reward: 0.175 [-11.770, 100.000], mean action: 1.511 [0.000, 3.000], mean observation: -0.060 [-0.744, 1.412], loss: 7.185199, mae: 40.443707, mean_q: 54.461502
  145019/1100000: episode: 266, duration: 2.792s, episode steps: 450, steps per second: 161, episode reward: 204.126, mean reward: 0.454 [-18.444, 100.000], mean action: 2.200 [0.000, 3.000], mean observation: 0.071 [-0.666, 1.386], loss: 6.360765, mae: 40.279877, mean_q: 54.300217
  145233/1100000: episode: 267, duration: 1.233s, episode steps: 214, steps per second: 174, episode reward: -98.128, mean reward: -0.459 [-100.000, 18.064], mean action: 1.738 [0.000, 3.000], mean observation: -0.174 [-1.394, 1.390], loss: 5.521251, mae: 40.654060, mean_q: 54.731533
  145577/1100000: episode: 268, duration: 2.034s, episode steps: 344, steps per second: 169, episode reward: 227.690, mean reward: 0.662 [-3.919, 100.000], mean action: 1.378 [0.000, 3.000], mean observation: 0.157 [-0.768, 1.394], loss: 6.545700, mae: 40.729359, mean_q: 54.741631
  145908/1100000: episode: 269, duration: 2.018s, episode steps: 331, steps per second: 164, episode reward: 203.907, mean reward: 0.616 [-12.930, 100.000], mean action: 2.060 [0.000, 3.000], mean observation: 0.047 [-0.675, 1.423], loss: 6.017940, mae: 41.012108, mean_q: 55.147411
  146370/1100000: episode: 270, duration: 2.831s, episode steps: 462, steps per second: 163, episode reward: 228.726, mean reward: 0.495 [-9.950, 100.000], mean action: 1.281 [0.000, 3.000], mean observation: 0.161 [-0.657, 1.413], loss: 9.099685, mae: 40.883842, mean_q: 54.956726
  146478/1100000: episode: 271, duration: 0.626s, episode steps: 108, steps per second: 172, episode reward: -27.817, mean reward: -0.258 [-100.000, 20.739], mean action: 1.880 [0.000, 3.000], mean observation: 0.126 [-1.558, 1.408], loss: 14.149964, mae: 40.739609, mean_q: 54.814911
  146885/1100000: episode: 272, duration: 2.455s, episode steps: 407, steps per second: 166, episode reward: 254.804, mean reward: 0.626 [-13.256, 100.000], mean action: 1.455 [0.000, 3.000], mean observation: 0.170 [-0.689, 1.394], loss: 6.754517, mae: 40.707569, mean_q: 54.812553
  147267/1100000: episode: 273, duration: 2.268s, episode steps: 382, steps per second: 168, episode reward: 300.024, mean reward: 0.785 [-10.202, 100.000], mean action: 1.539 [0.000, 3.000], mean observation: 0.068 [-1.173, 1.467], loss: 5.648111, mae: 40.895844, mean_q: 55.170147
  147503/1100000: episode: 274, duration: 1.360s, episode steps: 236, steps per second: 174, episode reward: 301.684, mean reward: 1.278 [-13.130, 100.000], mean action: 1.250 [0.000, 3.000], mean observation: 0.052 [-0.916, 1.392], loss: 7.266547, mae: 41.057808, mean_q: 55.104179
  148503/1100000: episode: 275, duration: 7.352s, episode steps: 1000, steps per second: 136, episode reward: 58.877, mean reward: 0.059 [-10.937, 12.895], mean action: 1.867 [0.000, 3.000], mean observation: 0.109 [-0.702, 1.386], loss: 6.595346, mae: 41.647781, mean_q: 55.995216
  148603/1100000: episode: 276, duration: 0.571s, episode steps: 100, steps per second: 175, episode reward: 15.046, mean reward: 0.150 [-100.000, 18.619], mean action: 1.620 [0.000, 3.000], mean observation: -0.019 [-1.063, 1.849], loss: 3.811323, mae: 41.246750, mean_q: 55.517799
  149052/1100000: episode: 277, duration: 2.654s, episode steps: 449, steps per second: 169, episode reward: 222.524, mean reward: 0.496 [-19.850, 100.000], mean action: 1.225 [0.000, 3.000], mean observation: 0.004 [-0.903, 1.398], loss: 6.082551, mae: 42.196270, mean_q: 56.739712
  149338/1100000: episode: 278, duration: 1.693s, episode steps: 286, steps per second: 169, episode reward: 251.827, mean reward: 0.881 [-3.349, 100.000], mean action: 1.472 [0.000, 3.000], mean observation: 0.052 [-0.875, 1.445], loss: 8.179137, mae: 42.379448, mean_q: 57.018806
  149653/1100000: episode: 279, duration: 1.842s, episode steps: 315, steps per second: 171, episode reward: 220.209, mean reward: 0.699 [-13.001, 100.000], mean action: 2.013 [0.000, 3.000], mean observation: 0.006 [-0.600, 1.414], loss: 6.398206, mae: 42.280380, mean_q: 56.748451
  149731/1100000: episode: 280, duration: 0.449s, episode steps: 78, steps per second: 174, episode reward: -31.956, mean reward: -0.410 [-100.000, 13.328], mean action: 1.603 [0.000, 3.000], mean observation: 0.041 [-2.751, 1.399], loss: 12.546393, mae: 42.627983, mean_q: 57.165195
  149925/1100000: episode: 281, duration: 1.115s, episode steps: 194, steps per second: 174, episode reward: 4.668, mean reward: 0.024 [-100.000, 37.118], mean action: 1.701 [0.000, 3.000], mean observation: 0.179 [-1.158, 2.838], loss: 5.044800, mae: 42.702713, mean_q: 57.462318
  150188/1100000: episode: 282, duration: 1.508s, episode steps: 263, steps per second: 174, episode reward: 269.511, mean reward: 1.025 [-3.010, 100.000], mean action: 1.209 [0.000, 3.000], mean observation: 0.079 [-0.870, 1.487], loss: 9.402803, mae: 42.257885, mean_q: 56.746891
  150682/1100000: episode: 283, duration: 3.064s, episode steps: 494, steps per second: 161, episode reward: 186.737, mean reward: 0.378 [-17.370, 100.000], mean action: 1.326 [0.000, 3.000], mean observation: -0.040 [-0.617, 1.397], loss: 7.274609, mae: 42.470097, mean_q: 57.073654
  151027/1100000: episode: 284, duration: 2.049s, episode steps: 345, steps per second: 168, episode reward: 253.555, mean reward: 0.735 [-17.729, 100.000], mean action: 1.974 [0.000, 3.000], mean observation: 0.095 [-0.915, 1.474], loss: 6.459860, mae: 42.671055, mean_q: 57.346977
  151575/1100000: episode: 285, duration: 3.419s, episode steps: 548, steps per second: 160, episode reward: 217.315, mean reward: 0.397 [-18.136, 100.000], mean action: 1.498 [0.000, 3.000], mean observation: 0.070 [-0.688, 1.387], loss: 5.691344, mae: 42.800732, mean_q: 57.578739
  152283/1100000: episode: 286, duration: 4.342s, episode steps: 708, steps per second: 163, episode reward: 189.453, mean reward: 0.268 [-17.856, 100.000], mean action: 1.145 [0.000, 3.000], mean observation: 0.203 [-0.622, 1.476], loss: 6.897442, mae: 42.819431, mean_q: 57.575050
  152907/1100000: episode: 287, duration: 3.797s, episode steps: 624, steps per second: 164, episode reward: 228.846, mean reward: 0.367 [-18.697, 100.000], mean action: 0.870 [0.000, 3.000], mean observation: 0.111 [-0.732, 1.423], loss: 8.209970, mae: 42.661339, mean_q: 57.349716
  153445/1100000: episode: 288, duration: 3.241s, episode steps: 538, steps per second: 166, episode reward: 227.792, mean reward: 0.423 [-19.814, 100.000], mean action: 1.455 [0.000, 3.000], mean observation: 0.006 [-0.895, 1.460], loss: 6.693061, mae: 42.298798, mean_q: 56.886971
  153899/1100000: episode: 289, duration: 2.775s, episode steps: 454, steps per second: 164, episode reward: 213.368, mean reward: 0.470 [-17.129, 100.000], mean action: 1.289 [0.000, 3.000], mean observation: -0.026 [-0.621, 1.408], loss: 7.507914, mae: 42.764954, mean_q: 57.646923
  154422/1100000: episode: 290, duration: 3.250s, episode steps: 523, steps per second: 161, episode reward: 200.991, mean reward: 0.384 [-18.181, 100.000], mean action: 1.040 [0.000, 3.000], mean observation: -0.020 [-0.600, 1.405], loss: 7.007217, mae: 42.749035, mean_q: 57.493652
  155069/1100000: episode: 291, duration: 4.085s, episode steps: 647, steps per second: 158, episode reward: 198.311, mean reward: 0.307 [-15.851, 100.000], mean action: 1.765 [0.000, 3.000], mean observation: 0.119 [-0.668, 1.526], loss: 8.726818, mae: 42.732243, mean_q: 57.444309
  156069/1100000: episode: 292, duration: 6.648s, episode steps: 1000, steps per second: 150, episode reward: 50.398, mean reward: 0.050 [-20.377, 18.950], mean action: 1.510 [0.000, 3.000], mean observation: 0.123 [-0.648, 1.396], loss: 7.044129, mae: 42.445267, mean_q: 57.117142
  156536/1100000: episode: 293, duration: 2.741s, episode steps: 467, steps per second: 170, episode reward: 219.943, mean reward: 0.471 [-14.318, 100.000], mean action: 1.448 [0.000, 3.000], mean observation: 0.003 [-0.600, 1.480], loss: 6.045672, mae: 42.556919, mean_q: 57.168243
  157218/1100000: episode: 294, duration: 4.131s, episode steps: 682, steps per second: 165, episode reward: -200.493, mean reward: -0.294 [-100.000, 16.204], mean action: 0.931 [0.000, 3.000], mean observation: -0.093 [-1.704, 1.403], loss: 9.159982, mae: 42.596870, mean_q: 57.209808
  157540/1100000: episode: 295, duration: 1.887s, episode steps: 322, steps per second: 171, episode reward: 226.631, mean reward: 0.704 [-8.494, 100.000], mean action: 1.357 [0.000, 3.000], mean observation: -0.021 [-0.974, 1.425], loss: 8.950037, mae: 42.682884, mean_q: 57.471996
  158029/1100000: episode: 296, duration: 2.999s, episode steps: 489, steps per second: 163, episode reward: 214.113, mean reward: 0.438 [-20.363, 100.000], mean action: 1.630 [0.000, 3.000], mean observation: 0.152 [-0.710, 1.431], loss: 7.350494, mae: 42.758347, mean_q: 57.618134
  158130/1100000: episode: 297, duration: 0.563s, episode steps: 101, steps per second: 179, episode reward: -349.944, mean reward: -3.465 [-100.000, 2.180], mean action: 0.881 [0.000, 3.000], mean observation: -0.170 [-2.552, 1.502], loss: 8.375316, mae: 42.500690, mean_q: 57.290840
  158379/1100000: episode: 298, duration: 1.434s, episode steps: 249, steps per second: 174, episode reward: 22.026, mean reward: 0.088 [-100.000, 34.454], mean action: 1.643 [0.000, 3.000], mean observation: -0.009 [-0.646, 1.404], loss: 5.646774, mae: 43.170181, mean_q: 58.090622
  158634/1100000: episode: 299, duration: 1.477s, episode steps: 255, steps per second: 173, episode reward: 272.791, mean reward: 1.070 [-9.116, 100.000], mean action: 1.710 [0.000, 3.000], mean observation: 0.075 [-1.447, 1.467], loss: 5.280204, mae: 43.191818, mean_q: 58.198891
  158870/1100000: episode: 300, duration: 1.380s, episode steps: 236, steps per second: 171, episode reward: 241.177, mean reward: 1.022 [-11.032, 100.000], mean action: 1.322 [0.000, 3.000], mean observation: 0.147 [-0.914, 1.386], loss: 6.919369, mae: 42.593086, mean_q: 57.306305
  159260/1100000: episode: 301, duration: 2.328s, episode steps: 390, steps per second: 168, episode reward: 198.794, mean reward: 0.510 [-17.497, 100.000], mean action: 1.292 [0.000, 3.000], mean observation: 0.105 [-0.581, 1.460], loss: 7.418839, mae: 43.026241, mean_q: 57.996269
  159397/1100000: episode: 302, duration: 0.786s, episode steps: 137, steps per second: 174, episode reward: -35.859, mean reward: -0.262 [-100.000, 16.332], mean action: 1.854 [0.000, 3.000], mean observation: 0.037 [-0.720, 1.407], loss: 9.176321, mae: 42.951477, mean_q: 57.878002
  160350/1100000: episode: 303, duration: 5.889s, episode steps: 953, steps per second: 162, episode reward: 176.990, mean reward: 0.186 [-21.505, 100.000], mean action: 0.792 [0.000, 3.000], mean observation: 0.077 [-0.765, 1.423], loss: 8.006554, mae: 43.888687, mean_q: 59.054287
  161350/1100000: episode: 304, duration: 6.507s, episode steps: 1000, steps per second: 154, episode reward: 20.242, mean reward: 0.020 [-17.832, 13.820], mean action: 2.068 [0.000, 3.000], mean observation: 0.149 [-0.654, 1.393], loss: 9.161403, mae: 44.051697, mean_q: 59.257725
  161685/1100000: episode: 305, duration: 2.002s, episode steps: 335, steps per second: 167, episode reward: 244.041, mean reward: 0.728 [-17.708, 100.000], mean action: 1.137 [0.000, 3.000], mean observation: 0.080 [-0.722, 1.399], loss: 6.489003, mae: 44.279438, mean_q: 59.614536
  162014/1100000: episode: 306, duration: 1.959s, episode steps: 329, steps per second: 168, episode reward: 227.183, mean reward: 0.691 [-17.469, 100.000], mean action: 1.559 [0.000, 3.000], mean observation: 0.040 [-0.599, 1.405], loss: 5.530984, mae: 44.500366, mean_q: 59.720402
  162459/1100000: episode: 307, duration: 2.776s, episode steps: 445, steps per second: 160, episode reward: 255.110, mean reward: 0.573 [-20.118, 100.000], mean action: 0.870 [0.000, 3.000], mean observation: 0.130 [-0.676, 1.407], loss: 6.846889, mae: 44.624203, mean_q: 59.852615
  163063/1100000: episode: 308, duration: 3.719s, episode steps: 604, steps per second: 162, episode reward: 188.839, mean reward: 0.313 [-19.205, 100.000], mean action: 1.045 [0.000, 3.000], mean observation: 0.014 [-0.600, 1.448], loss: 7.353798, mae: 44.719948, mean_q: 60.037861
  163193/1100000: episode: 309, duration: 0.738s, episode steps: 130, steps per second: 176, episode reward: 16.824, mean reward: 0.129 [-100.000, 26.171], mean action: 1.546 [0.000, 3.000], mean observation: 0.018 [-1.002, 1.410], loss: 6.635997, mae: 44.371620, mean_q: 59.714039
  163878/1100000: episode: 310, duration: 4.468s, episode steps: 685, steps per second: 153, episode reward: 202.577, mean reward: 0.296 [-17.469, 100.000], mean action: 0.861 [0.000, 3.000], mean observation: 0.022 [-0.600, 1.409], loss: 9.236941, mae: 44.332027, mean_q: 59.580418
  164522/1100000: episode: 311, duration: 4.025s, episode steps: 644, steps per second: 160, episode reward: 192.525, mean reward: 0.299 [-23.739, 100.000], mean action: 1.250 [0.000, 3.000], mean observation: 0.234 [-1.001, 1.401], loss: 6.976890, mae: 44.528461, mean_q: 59.692024
  165438/1100000: episode: 312, duration: 6.132s, episode steps: 916, steps per second: 149, episode reward: 171.783, mean reward: 0.188 [-17.841, 100.000], mean action: 1.252 [0.000, 3.000], mean observation: 0.194 [-0.493, 1.412], loss: 6.288665, mae: 43.925095, mean_q: 59.069881
  165799/1100000: episode: 313, duration: 2.146s, episode steps: 361, steps per second: 168, episode reward: 290.792, mean reward: 0.806 [-18.368, 100.000], mean action: 1.598 [0.000, 3.000], mean observation: 0.178 [-0.932, 1.399], loss: 5.308355, mae: 43.968670, mean_q: 58.925095
  166684/1100000: episode: 314, duration: 5.933s, episode steps: 885, steps per second: 149, episode reward: 144.949, mean reward: 0.164 [-17.662, 100.000], mean action: 1.523 [0.000, 3.000], mean observation: 0.213 [-0.716, 1.395], loss: 7.905388, mae: 43.692944, mean_q: 58.688461
  167550/1100000: episode: 315, duration: 5.461s, episode steps: 866, steps per second: 159, episode reward: 180.480, mean reward: 0.208 [-18.087, 100.000], mean action: 2.141 [0.000, 3.000], mean observation: 0.179 [-0.629, 1.388], loss: 7.291353, mae: 43.472626, mean_q: 58.462406
  167947/1100000: episode: 316, duration: 2.445s, episode steps: 397, steps per second: 162, episode reward: 229.447, mean reward: 0.578 [-18.743, 100.000], mean action: 1.426 [0.000, 3.000], mean observation: -0.044 [-0.855, 1.386], loss: 5.885046, mae: 43.553043, mean_q: 58.544617
  168126/1100000: episode: 317, duration: 1.019s, episode steps: 179, steps per second: 176, episode reward: -43.196, mean reward: -0.241 [-100.000, 12.102], mean action: 1.709 [0.000, 3.000], mean observation: -0.078 [-0.741, 1.612], loss: 7.529267, mae: 43.693268, mean_q: 58.778233
  169126/1100000: episode: 318, duration: 6.189s, episode steps: 1000, steps per second: 162, episode reward: 112.849, mean reward: 0.113 [-18.532, 11.975], mean action: 0.887 [0.000, 3.000], mean observation: 0.170 [-0.664, 1.391], loss: 7.380388, mae: 43.330849, mean_q: 58.291092
  169227/1100000: episode: 319, duration: 0.604s, episode steps: 101, steps per second: 167, episode reward: -40.226, mean reward: -0.398 [-100.000, 8.832], mean action: 1.703 [0.000, 3.000], mean observation: 0.095 [-0.954, 1.385], loss: 6.210213, mae: 43.729034, mean_q: 58.876232
  169578/1100000: episode: 320, duration: 2.067s, episode steps: 351, steps per second: 170, episode reward: 270.047, mean reward: 0.769 [-10.891, 100.000], mean action: 1.097 [0.000, 3.000], mean observation: 0.090 [-0.621, 1.409], loss: 5.669210, mae: 43.362900, mean_q: 58.362759
  169831/1100000: episode: 321, duration: 1.466s, episode steps: 253, steps per second: 173, episode reward: 205.216, mean reward: 0.811 [-9.941, 100.000], mean action: 1.711 [0.000, 3.000], mean observation: 0.222 [-0.697, 1.413], loss: 4.013766, mae: 43.579731, mean_q: 58.784702
  170250/1100000: episode: 322, duration: 2.488s, episode steps: 419, steps per second: 168, episode reward: 205.713, mean reward: 0.491 [-17.857, 100.000], mean action: 1.370 [0.000, 3.000], mean observation: -0.058 [-0.659, 1.402], loss: 7.789039, mae: 43.629364, mean_q: 58.704514
  170403/1100000: episode: 323, duration: 0.868s, episode steps: 153, steps per second: 176, episode reward: -12.924, mean reward: -0.084 [-100.000, 18.110], mean action: 1.438 [0.000, 3.000], mean observation: 0.197 [-0.990, 1.480], loss: 5.706223, mae: 43.544014, mean_q: 58.663853
  170604/1100000: episode: 324, duration: 1.149s, episode steps: 201, steps per second: 175, episode reward: 41.045, mean reward: 0.204 [-100.000, 11.527], mean action: 1.746 [0.000, 3.000], mean observation: -0.041 [-0.771, 1.717], loss: 8.144169, mae: 43.873142, mean_q: 58.980503
  171079/1100000: episode: 325, duration: 2.923s, episode steps: 475, steps per second: 163, episode reward: 162.101, mean reward: 0.341 [-11.356, 100.000], mean action: 1.686 [0.000, 3.000], mean observation: 0.205 [-0.893, 1.404], loss: 7.173478, mae: 43.564892, mean_q: 58.689198
  171695/1100000: episode: 326, duration: 3.980s, episode steps: 616, steps per second: 155, episode reward: 203.396, mean reward: 0.330 [-18.214, 100.000], mean action: 1.292 [0.000, 3.000], mean observation: 0.191 [-0.743, 1.456], loss: 6.859174, mae: 43.853600, mean_q: 59.013775
